User ID,Movie 1,Movie 2,Movie 3,Movie 4,Movie 5,Movie 6,Movie 7,Movie 8,Movie 9,Movie 10
6925,29,105,17,14,44,50,90,28,88,2
8297,29,90,2,34,44,87,76,11,113,31
5419,30,43,82,121,123,51,7,120,105,5
3115,128,68,37,55,38,111,121,67,109,104
4913,104,29,21,33,44,134,70,66,103,46
8116,32,75,91,12,129,103,69,102,3,83
2784,91,133,124,13,41,81,76,12,57,135
3084,80,124,39,28,75,126,109,93,28,85
7084,36,32,87,2,17,120,25,0,101,3
2812,63,16,21,43,74,55,33,5,7,69
991,45,25,29,48,91,134,8,48,23,53
9723,45,15,132,99,110,110,91,73,86,22
6946,15,57,71,0,80,129,63,124,133,6
1001,75,20,12,47,24,103,42,113,91,0
1515,63,9,112,80,4,68,4,17,96,73
2186,79,95,15,23,0,36,53,5,62,12
7140,42,105,109,49,25,50,49,47,1,98
9422,62,89,35,71,57,80,58,125,42,55
150,69,12,80,21,72,70,91,82,26,103